Invoice,Product Name,Product Category,Product Price (IDR),Product Quantity,Shipping Fee (IDR),Total Amount (IDR),Order Created Date,Courier Name,Courier Service,Order Status,Region/Province,ECommerce
INV/20220316/XX/III/13480510,Batik Couple modis merah maroon,Pakaian,119000,37,20000,4423000,16-03-2022,GO-JEK,Same Day,Order Berhasil, ACEH,Tokopedia
INV/20220316/XX/III/13480510,Baju Koko lengan pendek hitam,Pakaian,89000,14,20000,1266000,16-03-2022,GO-JEK,Same Day,Order Berhasil, ACEH,Tokopedia
INV/20220317/XX/III/89785816,Batik Couple modis merah maroon,Pakaian,119000,34,20000,4066000,17-03-2022,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20220317/XX/III/24646230,Baju Gamis bahan katun gold,Pakaian,89000,47,20000,4203000,17-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220317/XX/III/38856842,Payung lipat 42 inch,Accessories,42900,68,20000,2937200,17-03-2022,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20220317/XX/III/87343917,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,25,20000,10892500,17-03-2022,GO-JEK,Same Day,Transaksi ditolak., SULAWESI BARAT,Tokopedia
INV/20220317/XX/III/42636071,Jas Hujan setelan bahan polymer,Pakaian,159000,11,20000,1769000,17-03-2022,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20220317/XX/III/87537829,Baju Koko lengan pendek hitam,Pakaian,89000,16,20000,1444000,17-03-2022,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20220317/XX/III/43425412,Sweater unisex kuning,Pakaian,99000,51,20000,5069000,17-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220317/XX/III/43425412,Seragam Sekolah SD paket lengkap,Pakaian,124900,35,20000,4391500,17-03-2022,JNE,Regular,Order On Process, LAMPUNG,Tokopedia
INV/20220317/XX/III/97837703,Tas Sekolah tahan air 15.6 inch,Accessories,359000,33,20000,11867000,17-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220317/XX/III/10811925,Pashmina ceruty premium basic,Pakaian,34900,11,20000,403900,17-03-2022,JNE,Regular,Order On Process, SUMATERA SELATAN,Tokopedia
INV/20220318/XX/III/38979877,Pashmina ceruty premium basic,Pakaian,34900,7,20000,264300,18-03-2022,GO-JEK,Same Day,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20220318/XX/III/38979877,Jas Hujan setelan bahan polymer,Pakaian,159000,6,20000,974000,18-03-2022,GO-JEK,Same Day,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20220318/XX/III/30112657,Baju Koko lengan pendek hitam,Pakaian,89000,5,20000,465000,18-03-2022,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20220318/XX/III/19461416,Baju Gamis bahan katun gold,Pakaian,89000,22,20000,1978000,18-03-2022,JNE,Regular,Transaksi dialihkan., SULAWESI TENGGARA,Tokopedia
INV/20220318/XX/III/85159402,Baju Koko lengan pendek hitam,Pakaian,89000,5,20000,465000,18-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220318/XX/III/85485717,Seragam Sekolah SD paket lengkap,Pakaian,124900,29,20000,3642100,18-03-2022,JNE,Regular,Order On Process, BANTEN,Tokopedia
INV/20220318/XX/III/27711118,Sweater unisex kuning,Pakaian,99000,25,20000,2495000,18-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220318/XX/III/27711118,Payung lipat 42 inch,Accessories,42900,27,20000,1178300,18-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220318/XX/III/19551040,Tas Sekolah tahan air 15.6 inch,Accessories,359000,17,20000,6123000,18-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220318/XX/III/12891500,Payung lipat 42 inch,Accessories,42900,39,20000,1693100,18-03-2022,GO-JEK,Same Day,Order On Process, JAWA TENGAH,Tokopedia
INV/20220318/XX/III/32336197,Pashmina ceruty premium basic,Pakaian,34900,7,20000,264300,18-03-2022,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20220318/XX/III/32336197,Jas Hujan setelan bahan polymer,Pakaian,159000,5,20000,815000,18-03-2022,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20220318/XX/III/32524965,Tas Sekolah tahan air 15.6 inch,Accessories,359000,15,20000,5405000,18-03-2022,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220318/XX/III/65536571,Sweater unisex kuning,Pakaian,99000,34,20000,3386000,18-03-2022,GO-JEK,Same Day,Order On Process, BANTEN,Tokopedia
INV/20220318/XX/III/14893618,Batik Couple modis merah maroon,Pakaian,119000,14,20000,1686000,18-03-2022,JNE,Regular,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20220318/XX/III/11259725,Seragam Sekolah SD paket lengkap,Pakaian,124900,14,20000,1768600,18-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220318/XX/III/11259725,Baju Gamis bahan katun gold,Pakaian,89000,18,20000,1622000,18-03-2022,GO-JEK,Same Day,Selesai, JAWA TENGAH,Tokopedia
INV/20220318/XX/III/30165712,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,14,20000,6108600,18-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN BARAT,Tokopedia
INV/20220318/XX/III/30165712,Batik Couple modis merah maroon,Pakaian,119000,27,20000,3233000,18-03-2022,JNE,Regular,Order Gagal, KALIMANTAN BARAT,Tokopedia
INV/20220318/XX/III/47573321,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,16,20000,6978400,18-03-2022,JNE,Regular,Order Berhasil, NUSA TENGGARA TIMUR,Tokopedia
INV/20220319/XX/III/29059550,Pashmina ceruty premium basic,Pakaian,34900,13,20000,473700,19-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN TENGAH,Tokopedia
INV/20220319/XX/III/60179262,Seragam Sekolah SD paket lengkap,Pakaian,124900,30,20000,3767000,19-03-2022,SiCepat,Regular,Order Berhasil, MALUKU UTARA,Tokopedia
INV/20220319/XX/III/97667357,Baju Koko lengan pendek hitam,Pakaian,89000,12,20000,1088000,19-03-2022,GO-JEK,Same Day,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20220319/XX/III/66976452,Tas Sekolah tahan air 15.6 inch,Accessories,359000,42,20000,15098000,19-03-2022,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20220319/XX/III/12975775,Baju Gamis bahan katun gold,Pakaian,89000,49,20000,4381000,19-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220319/XX/III/93188457,Batik Couple modis merah maroon,Pakaian,119000,36,20000,4304000,19-03-2022,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20220319/XX/III/98930530,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,26,20000,11327400,19-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220319/XX/III/16449695,Payung lipat 42 inch,Accessories,42900,71,20000,3065900,19-03-2022,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20220319/XX/III/67098905,Sweater unisex kuning,Pakaian,99000,59,20000,5861000,19-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220319/XX/III/22649758,Jas Hujan setelan bahan polymer,Pakaian,159000,11,20000,1769000,19-03-2022,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20220320/XX/III/68779390,Seragam Sekolah SD paket lengkap,Pakaian,124900,16,20000,2018400,20-03-2022,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20220320/XX/III/58052209,Sweater unisex kuning,Pakaian,99000,51,20000,5069000,20-03-2022,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20220320/XX/III/23933818,Baju Koko lengan pendek hitam,Pakaian,89000,15,20000,1355000,20-03-2022,JNE,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20220320/XX/III/90955311,Pashmina ceruty premium basic,Pakaian,34900,17,20000,613300,20-03-2022,JNE,Regular,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20220320/XX/III/21870964,Tas Sekolah tahan air 15.6 inch,Accessories,359000,32,20000,11508000,20-03-2022,GO-JEK,Same Day,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20220320/XX/III/30977111,Jas Hujan setelan bahan polymer,Pakaian,159000,9,20000,1451000,20-03-2022,JNE,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20220320/XX/III/46971272,Baju Gamis bahan katun gold,Pakaian,89000,53,20000,4737000,20-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220320/XX/III/78143552,Payung lipat 42 inch,Accessories,42900,78,20000,3366200,20-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220320/XX/III/47684414,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,32,20000,13936800,20-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220320/XX/III/62291964,Batik Couple modis merah maroon,Pakaian,119000,36,20000,4304000,20-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220321/XX/III/83077251,Sweater unisex kuning,Pakaian,99000,61,20000,6059000,21-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220321/XX/III/78995839,Payung lipat 42 inch,Accessories,42900,55,20000,2379500,21-03-2022,JNE,Regular,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20220321/XX/III/15854077,Baju Gamis bahan katun gold,Pakaian,89000,58,20000,5182000,21-03-2022,JNE,Regular,Order On Process, ACEH,Tokopedia
INV/20220321/XX/III/99633099,Batik Couple modis merah maroon,Pakaian,119000,31,20000,3709000,21-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN SELATAN,Tokopedia
INV/20220321/XX/III/27018869,Pashmina ceruty premium basic,Pakaian,34900,20,20000,718000,21-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220321/XX/III/27018869,Baju Koko lengan pendek hitam,Pakaian,89000,11,20000,999000,21-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220321/XX/III/34983208,Jas Hujan setelan bahan polymer,Pakaian,159000,10,20000,1610000,21-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220321/XX/III/70559622,Seragam Sekolah SD paket lengkap,Pakaian,124900,45,20000,5640500,21-03-2022,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20220321/XX/III/56256014,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,27,20000,11762300,21-03-2022,JNE,Regular,Order Berhasil, GORONTALO,Tokopedia
INV/20220321/XX/III/87271946,Tas Sekolah tahan air 15.6 inch,Accessories,359000,21,20000,7559000,21-03-2022,JNE,Regular,Transaksi dialihkan., SUMATERA SELATAN,Tokopedia
INV/20220322/XX/III/96150067,Batik Couple modis merah maroon,Pakaian,119000,38,20000,4542000,22-03-2022,SiCepat,Regular,Order Berhasil, PAPUA BARAT,Tokopedia
INV/20220322/XX/III/44641246,Tas Sekolah tahan air 15.6 inch,Accessories,359000,35,20000,12585000,22-03-2022,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20220322/XX/III/44641246,Payung lipat 42 inch,Accessories,42900,55,20000,2379500,22-03-2022,JNE,Regular,Order On Process, BANGKA BELITUNG,Tokopedia
INV/20220322/XX/III/44641246,Baju Koko lengan pendek hitam,Pakaian,89000,20,20000,1800000,22-03-2022,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20220322/XX/III/91769743,Baju Gamis bahan katun gold,Pakaian,89000,58,20000,5182000,22-03-2022,JNE,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20220322/XX/III/69012327,Pashmina ceruty premium basic,Pakaian,34900,18,20000,648200,22-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220322/XX/III/28472186,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,22-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220322/XX/III/64622184,Jas Hujan setelan bahan polymer,Pakaian,159000,10,20000,1610000,22-03-2022,GO-JEK,Same Day,Order Berhasil, BANTEN,Tokopedia
INV/20220322/XX/III/50726698,Seragam Sekolah SD paket lengkap,Pakaian,124900,24,20000,3017600,22-03-2022,JNE,Regular,Order Berhasil, BALI,Tokopedia
INV/20220322/XX/III/46147600,Sweater unisex kuning,Pakaian,99000,49,20000,4871000,22-03-2022,SiCepat,Regular,Order Berhasil, PAPUA,Tokopedia
INV/20220323/XX/III/14671159,Batik Couple modis merah maroon,Pakaian,119000,35,20000,4185000,23-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN UTARA,Tokopedia
INV/20220323/XX/III/66340095,Seragam Sekolah SD paket lengkap,Pakaian,124900,64,20000,8013600,23-03-2022,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20220323/XX/III/54280686,Tas Sekolah tahan air 15.6 inch,Accessories,359000,33,20000,11867000,23-03-2022,JNE,Regular,Order On Process, KALIMANTAN SELATAN,Tokopedia
INV/20220323/XX/III/85784906,Pashmina ceruty premium basic,Pakaian,34900,15,20000,543500,23-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220323/XX/III/44074517,Baju Koko lengan pendek hitam,Pakaian,89000,24,20000,2156000,23-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220323/XX/III/41175305,Jas Hujan setelan bahan polymer,Pakaian,159000,14,20000,2246000,23-03-2022,SiCepat,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220323/XX/III/60577074,Baju Gamis bahan katun gold,Pakaian,89000,54,20000,4826000,23-03-2022,JNE,Regular,Order Berhasil, JAMBI,Tokopedia
INV/20220323/XX/III/96078222,Payung lipat 42 inch,Accessories,42900,72,20000,3108800,23-03-2022,JNE,Regular,Order On Process, JAWA TIMUR,Tokopedia
INV/20220323/XX/III/99671591,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,18,20000,7848200,23-03-2022,JNE,Regular,Order On Process, JAWA BARAT,Tokopedia
INV/20220323/XX/III/16245073,Sweater unisex kuning,Pakaian,99000,53,20000,5267000,23-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220324/XX/III/86996501,Pashmina ceruty premium basic,Pakaian,34900,12,20000,438800,24-03-2022,JNE,Regular,Order On Process, KALIMANTAN SELATAN,Tokopedia
INV/20220324/XX/III/86996501,Jas Hujan setelan bahan polymer,Pakaian,159000,9,20000,1451000,24-03-2022,JNE,Regular,Order On Process, KALIMANTAN SELATAN,Tokopedia
INV/20220324/XX/III/36862368,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,24,20000,10457600,24-03-2022,SiCepat,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20220324/XX/III/38986827,Tas Sekolah tahan air 15.6 inch,Accessories,359000,26,20000,9354000,24-03-2022,JNE,Regular,Order Gagal, JAWA TENGAH,Tokopedia
INV/20220324/XX/III/38986827,Batik Couple modis merah maroon,Pakaian,119000,42,20000,5018000,24-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220324/XX/III/35073008,Seragam Sekolah SD paket lengkap,Pakaian,124900,37,20000,4641300,24-03-2022,JNE,Regular,Order Berhasil, SUMATERA BARAT,Tokopedia
INV/20220324/XX/III/39323151,Payung lipat 42 inch,Accessories,42900,55,20000,2379500,24-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN TENGAH,Tokopedia
INV/20220324/XX/III/86950086,Baju Gamis bahan katun gold,Pakaian,89000,39,20000,3491000,24-03-2022,JNE,Regular,Order On Process, BANGKA BELITUNG,Tokopedia
INV/20220324/XX/III/98489050,Baju Koko lengan pendek hitam,Pakaian,89000,11,20000,999000,24-03-2022,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20220324/XX/III/38929487,Sweater unisex kuning,Pakaian,99000,44,20000,4376000,24-03-2022,JNE,Regular,Order On Process, ACEH,Tokopedia
INV/20220325/XX/III/50395370,Baju Gamis bahan katun gold,Pakaian,89000,35,20000,3135000,25-03-2022,JNE,Regular,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20220325/XX/III/71075395,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,19,20000,8283100,25-03-2022,JNE,Regular,Order Berhasil, KALIMANTAN SELATAN,Tokopedia
INV/20220325/XX/III/56769472,Sweater unisex kuning,Pakaian,99000,49,20000,4871000,25-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220325/XX/III/39016398,Jas Hujan setelan bahan polymer,Pakaian,159000,12,20000,1928000,25-03-2022,JNE,Regular,Order On Process, SUMATERA UTARA,Tokopedia
INV/20220325/XX/III/57639481,Pashmina ceruty premium basic,Pakaian,34900,11,20000,403900,25-03-2022,SiCepat,Regular,Order On Process, KALIMANTAN BARAT,Tokopedia
INV/20220325/XX/III/86193682,Seragam Sekolah SD paket lengkap,Pakaian,124900,30,20000,3767000,25-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220325/XX/III/87311277,Batik Couple modis merah maroon,Pakaian,119000,45,20000,5375000,25-03-2022,JNE,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20220325/XX/III/74682962,Payung lipat 42 inch,Accessories,42900,53,20000,2293700,25-03-2022,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220325/XX/III/35418188,Baju Koko lengan pendek hitam,Pakaian,89000,15,20000,1355000,25-03-2022,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20220325/XX/III/92669288,Tas Sekolah tahan air 15.6 inch,Accessories,359000,19,20000,6841000,25-03-2022,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20220326/XX/III/26172723,Sweater unisex kuning,Pakaian,99000,50,20000,4970000,26-03-2022,JNE,Regular,Order On Process, D.K.I. JAKARTA,Tokopedia
INV/20220326/XX/III/15138215,Batik Couple modis merah maroon,Pakaian,119000,37,20000,4423000,26-03-2022,JNE,Regular,Order On Process, LAMPUNG,Tokopedia
INV/20220326/XX/III/39835946,Tas Sekolah tahan air 15.6 inch,Accessories,359000,17,20000,6123000,26-03-2022,JNE,Regular,Order Berhasil, SULAWESI SELATAN,Tokopedia
INV/20220326/XX/III/72291774,Seragam Sekolah SD paket lengkap,Pakaian,124900,49,20000,6140100,26-03-2022,GO-JEK,Same Day,Order Berhasil, D.K.I. JAKARTA,Tokopedia
INV/20220326/XX/III/39883729,Jas Hujan setelan bahan polymer,Pakaian,159000,9,20000,1451000,26-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220326/XX/III/19147479,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,25,20000,10892500,26-03-2022,SiCepat,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220326/XX/III/19147479,Baju Koko lengan pendek hitam,Pakaian,89000,16,20000,1444000,26-03-2022,SiCepat,Regular,Batal, JAWA TIMUR,Tokopedia
INV/20220326/XX/III/99773685,Baju Gamis bahan katun gold,Pakaian,89000,46,20000,4114000,26-03-2022,SiCepat,Regular,Order Berhasil, D.I. YOGYAKARTA,Tokopedia
INV/20220326/XX/III/85018827,Pashmina ceruty premium basic,Pakaian,34900,14,20000,508600,26-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220326/XX/III/94332962,Payung lipat 42 inch,Accessories,42900,63,20000,2722700,26-03-2022,JNE,Regular,Order Berhasil, NUSA TENGGARA BARAT,Tokopedia
INV/20220327/XX/III/11627962,Pashmina ceruty premium basic,Pakaian,34900,13,20000,473700,27-03-2022,JNE,Regular,Order Berhasil, BANTEN,Tokopedia
INV/20220327/XX/III/58333407,Sweater unisex kuning,Pakaian,99000,47,20000,4673000,27-03-2022,JNE,Regular,Order On Process, PAPUA BARAT,Tokopedia
INV/20220327/XX/III/27552010,Seragam Sekolah SD paket lengkap,Pakaian,124900,24,20000,3017600,27-03-2022,JNE,Regular,Order Berhasil, BENGKULU,Tokopedia
INV/20220327/XX/III/76579848,Baju Gamis bahan katun gold,Pakaian,89000,46,20000,4114000,27-03-2022,SiCepat,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220327/XX/III/72738610,Baju Koko lengan pendek hitam,Pakaian,89000,19,20000,1711000,27-03-2022,JNE,Regular,Order Berhasil, SULAWESI TENGGARA,Tokopedia
INV/20220327/XX/III/14054780,Payung lipat 42 inch,Accessories,42900,59,20000,2551100,27-03-2022,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20220327/XX/III/14054780,Jas Hujan setelan bahan polymer,Pakaian,159000,11,20000,1769000,27-03-2022,JNE,Regular,Order Berhasil, SUMATERA SELATAN,Tokopedia
INV/20220327/XX/III/40714523,Tas Sekolah tahan air 15.6 inch,Accessories,359000,26,20000,9354000,27-03-2022,JNE,Regular,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220327/XX/III/67572817,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,19,20000,8283100,27-03-2022,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20220327/XX/III/67572817,Batik Couple modis merah maroon,Pakaian,119000,37,20000,4423000,27-03-2022,JNE,Regular,Order Berhasil, BANGKA BELITUNG,Tokopedia
INV/20220328/XX/III/61794128,Pashmina ceruty premium basic,Pakaian,34900,13,20000,473700,28-03-2022,JNE,Regular,Order Berhasil, RIAU,Tokopedia
INV/20220328/XX/III/93489145,Sweater unisex kuning,Pakaian,99000,60,20000,5960000,28-03-2022,JNE,Regular,Order On Process, JAWA TENGAH,Tokopedia
INV/20220328/XX/III/93489145,Batik Couple modis merah maroon,Pakaian,119000,36,20000,4304000,28-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220328/XX/III/74948477,Payung lipat 42 inch,Accessories,42900,54,20000,2336600,28-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220328/XX/III/37516724,Tas Sekolah tahan air 15.6 inch,Accessories,359000,21,20000,7559000,28-03-2022,GO-JEK,Same Day,Order Berhasil, JAWA BARAT,Tokopedia
INV/20220328/XX/III/78588337,Jas Hujan setelan bahan polymer,Pakaian,159000,12,20000,1928000,28-03-2022,JNE,Regular,Order Berhasil, KEPULAUAN RIAU,Tokopedia
INV/20220328/XX/III/99768813,Seragam Sekolah SD paket lengkap,Pakaian,124900,29,20000,3642100,28-03-2022,JNE,Regular,Order Berhasil, JAWA TENGAH,Tokopedia
INV/20220328/XX/III/66033280,Sepatu Sekolah leher panjang hitam bertali,Sepatu,434900,15,20000,6543500,28-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220328/XX/III/94725609,Baju Gamis bahan katun gold,Pakaian,89000,41,20000,3669000,28-03-2022,JNE,Regular,Order Berhasil, JAWA TIMUR,Tokopedia
INV/20220328/XX/III/13269209,Baju Koko lengan pendek hitam,Pakaian,89000,19,20000,1711000,28-03-2022,SiCepat,Regular,Order Berhasil, SUMATERA UTARA,Tokopedia
INV/20220329/XX/III/23236083,Seragam Sekolah SD paket lengkap,Pakaian,124900,11,20000,1393900,29-03-2022,JNE,Regular,Order Berhasil, LAMPUNG,Tokopedia
INV/20220329/XX/III/51429400,Seragam Sekolah SD paket lengkap,Pakaian,124900,10,20000,1269000,29-03-2022,JNE,Regular,Order On Process, ACEH,Tokopedia
INV/20220329/XX/III/51429400,Baju Koko lengan pendek hitam,Pakaian,89000,11,20000,999000,29-03-2022,JNE,Regular,Order Berhasil, ACEH,Tokopedia
INV/20220329/XX/III/94784200,Jas Hujan setelan bahan polymer,Pakaian,159000,4,20000,656000,29-03-2022,SiCepat,Regular,Order Berhasil, ACEH,Tokopedia
